Ticker,date,ff_accr_exp,ff_assets_com_eq,ff_assets_eq,Implosion_Next_Year,CPI,Unemployment Rate,GDP
LIZI,2018-12-31,9.24727267430871,,2.92731770672274,0,,,
LIZI,2019-12-31,14.1865139181994,,-2.73484185766202,0,,,
LIZI,2020-12-31,21.1170066362889,2.74138695320673,2.74138695320673,0,,,
LIZI,2021-12-31,27.5961621439283,2.52255596319477,2.52255596319477,1,,,
LIZI-US,2019-12-31,14.1865139181994,,-2.73484185766202,0,,,
LIZI-US,2020-12-31,21.1170066362889,2.74138695320673,2.74138695320673,0,,,
LIZI-US,2021-12-31,27.5961621439283,2.52255596319477,2.52255596319477,0,,,
LIZI-US,2022-12-31,26.5343728872077,1.97703710683335,1.97703710683335,0,,,
LJAQU-US,2020-12-31,0.005,25.1974512018067,25.1974512018067,0,,,
LJAQU-US,2021-12-31,0.730607,1.02457302138508,1.02457302138508,0,,,
LJLB-US,1996-12-31,0.396,,-13.144385026738,0,,,
LJLB-US,1997-12-31,0.36,,1.23217848721204,0,,,
LJLB-US,1998-12-31,1.801,1.2915547024952,1.2915547024952,0,,,
LJLB-US,1999-12-31,2.026,1.4680981595092,1.4680981595092,0,,,
LJPC-US,2018-12-31,15.104,6.97766240863447,5.68725814982879,0,,,
LJPC-US,2019-12-31,14.952,,-2.36197535274156,0,,,
LJPC-US,2020-12-31,5.805,,-0.82013236913506,0,,,
LJPC-US,2021-12-31,4.866,,-1.51682699511523,0,,,
LKCO,2017-12-31,0.143998,3.06255206574126,3.06255206574126,0,,,
LKCO,2018-12-31,0.535181,1.53872615480819,1.53848230256628,0,,,
LKCO,2019-12-31,18.808883,2.17608095904388,2.16696369186738,0,,,
LKCO,2019-12-31,18.808883,2.17608095904388,2.16696369186738,0,,,
LKCO,2020-12-31,21.560355,2.46603750320919,2.4546532286608,1,,,
LKCO,2020-12-31,21.560355,2.46603750320919,2.4546532286608,0,,,
LKCO,2021-12-31,22.226542,1.81808378574293,1.81524696411491,0,,,
LKCO,,,,,1,,,
LKCO-US,2018-12-31,0.535181,1.53872615480819,1.53848230256628,0,,,
LKCO-US,2019-12-31,18.808883,2.17608095904388,2.16696369186738,0,,,
LKCO-US,2020-12-31,21.560355,2.46603750320919,2.4546532286608,0,,,
LKCO-US,2021-12-31,22.226542,1.81808378574293,1.81524696411491,0,,,
LKFN-US,2019-12-31,,8.2719966689576,8.2719966689576,0,,,
LKFN-US,2020-12-31,,8.87304727626903,8.87304727626903,0,,,
LKFN-US,2021-12-31,,9.30358234832588,9.30358234832588,0,,,
LKFN-US,2022-12-31,,11.3087088913815,11.3087088913815,0,,,
LKM-US,2014-12-31,4.49103932946486,1.73735698405389,1.73735698405389,0,,,
LKM-US,2015-12-31,17.69,1.74567684145009,1.74567684145009,0,,,
LKM-US,2016-12-31,16.953,2.21237135311513,2.21237135311513,0,,,
LKM-US,2017-12-31,41.654,2.02359930946349,2.02359930946349,0,,,
LKQ-US,2019-12-31,511.23,2.55146184493288,2.55146184493288,0,,,
LKQ-US,2020-12-31,433.634,2.1854931593124,2.1854931593124,0,,,
LKQ-US,2021-12-31,537.049,2.18411523449412,2.18411523449412,0,,,
LKQ-US,2022-12-31,517.0,2.20759215110948,2.20759215110948,0,,,
LKVA-US,2021-12-31,0.302669,,-16.4509328984604,0,,,
LL,2012-12-31,8.648,1.48113549443381,1.48113549443381,0,,,
LL,2013-12-31,13.014,1.3886800138364,1.3886800138364,0,,,
LL,2014-12-31,5.278,1.48608961193059,1.48608961193059,0,,,
LL,2015-12-31,20.068,1.64356842287295,1.64356842287295,1,,,
LL-US,2019-12-31,79.213,3.95078449612403,3.95078449612403,0,,,
LL-US,2020-12-31,45.745,3.15219721799953,3.15219721799953,0,,,
LL-US,2021-12-31,43.739,2.39448627632561,2.39448627632561,0,,,
LL-US,2022-12-31,31.229,2.5783599720401,2.5783599720401,0,,,
LLAP,2020-12-31,0.126633,10.4612048447665,10.4612048447665,0,,,
LLAP,2021-12-31,2.152014,1.09680901022819,1.09680901022819,0,,,
LLAP,2022-12-31,5.671,,-1.99794357970269,1,,,
LLAP,,,,,0,,,
LLAP-US,2020-12-31,0.126633,10.4612048447665,10.4612048447665,0,,,
LLAP-US,2021-12-31,2.152014,1.09680901022819,1.09680901022819,0,,,
LLAP-US,2022-12-31,5.671,,-1.99794357970269,0,,,
LLGX-US,2008-12-31,,,,0,,,
LLGX-US,2009-12-31,7.83,,-0.772962639283373,0,,,
LLGX-US,2010-12-31,4.988,,-0.861763158554,0,,,
LLGX-US,2011-12-31,5.963,3.63935221362938,3.63935221362938,0,,,
LLTC-US,2013-06-30,96.592,2.13700367040497,2.13700367040497,0,,,
LLTC-US,2014-06-30,99.544,1.24351550922396,1.24351550922396,0,,,
LLTC-US,2015-06-30,112.628,1.19402164992424,1.19402164992424,0,,,
LLTC-US,2016-06-30,110.458,1.19318771583271,1.19318771583271,0,,,
LLY-US,2019-12-31,988.1,15.070044880893,15.070044880893,0,,,
LLY-US,2020-12-31,1072.5,8.26593519568917,8.26593519568917,0,,,
LLY-US,2021-12-31,1034.3,5.43545081967213,5.43545081967213,0,,,
LLY-US,2022-12-31,1059.8,4.64701684538677,4.64701684538677,0,,,
LM-US,2017-03-31,,2.08125448426384,2.08125448426384,0,,,
LM-US,2018-03-31,,2.13171303771436,2.13171303771436,0,,,
LM-US,2019-03-31,,2.12968409087494,2.12968409087494,0,,,
LM-US,2020-03-31,,2.11096284144101,2.11096284144101,0,,,
LMACA-US,2020-12-31,0.619296,33.6489029535865,33.6489029535865,0,,,
LMACA-US,2021-12-31,0.442342,1.15120540376942,1.15120540376942,0,,,
LMACU-US,2020-12-31,0.619296,33.6489029535865,33.6489029535865,0,,,
LMACU-US,2021-12-31,0.442342,1.15120540376942,1.15120540376942,0,,,
LMAOU-US,2020-12-31,0.123031,13.6211293260474,13.6211293260474,0,,,
LMAOU-US,2021-12-31,0.376702,1.11504657268915,1.11504657268915,0,,,
LMAT-US,2019-12-31,13.011,1.27136309326925,1.27136309326925,0,,,
LMAT-US,2020-12-31,15.131,1.46495375843126,1.46495375843126,0,,,
LMAT-US,2021-12-31,15.781,1.1520788822393,1.1520788822393,0,,,
LMAT-US,2022-12-31,19.518,1.15762431907413,1.15762431907413,0,,,
LMB-US,2019-12-31,17.159,5.789950928099,5.789950928099,0,,,
LMB-US,2020-12-31,20.691,5.04712275738852,5.04712275738852,0,,,
LMB-US,2021-12-31,21.134,3.15037910699242,3.15037910699242,0,,,
LMB-US,2022-12-31,20.461,3.17269126799522,3.17269126799522,0,,,
LMDX,2020-12-31,,6.6278752693847,6.6278752693847,0,,,
LMDX,2021-12-31,26.366,3.95446823386548,3.95446823386548,0,,,
LMDX,2022-12-31,,,-3.94342558233111,1,,,
LMDX,,,,,0,,,
LMDX-US,2020-12-31,,6.6278752693847,6.6278752693847,0,,,
LMDX-US,2021-12-31,26.366,3.95446823386548,3.95446823386548,0,,,
LMDX-US,2022-12-31,,,-3.94342558233111,0,,,
LMFA,2015-12-31,,2.33258285702245,2.33258285702245,0,,,
LMFA,2016-12-31,,2.40193641475703,2.40193641475703,0,,,
LMFA,2017-12-31,,2.22201424107257,2.22201424107257,0,,,
LMFA,2018-12-31,,1.04319748017138,1.04319748017138,1,,,
LMFA-US,2018-12-31,,1.04319748017138,1.04319748017138,0,,,
LMFA-US,2019-12-31,,2.69518276497615,2.69518276497615,0,,,
LMFA-US,2020-12-31,,1.07452711160498,1.07452711160498,0,,,
LMFA-US,2021-12-31,,1.02210003772478,1.02210003772478,0,,,
LMIA-US,2013-12-31,19.082,3.33035714285714,3.33035714285714,0,,,
LMIA-US,2014-12-31,16.258,3.74517289541626,3.74517289541626,0,,,
LMIA-US,2015-12-31,21.995,3.52656922920411,3.52656922920411,0,,,
LMIA-US,2016-12-31,12.684,4.48477338352369,4.48477338352369,0,,,
LMIN-US,2001-09-30,7.1148177,1.30302996220983,1.30302996220983,0,,,
LMIN-US,2002-09-30,16.3298784,1.5531479498164,1.5531479498164,0,,,
LMIN-US,2003-09-30,21.2542902,3.12249204764209,3.12249204764209,0,,,
LMIN-US,2004-09-30,111.8157136,4.25845740324647,4.25845740324647,0,,,
LMND,2019-12-31,11.7,,1.32012092710783,0,,,
LMND,2020-12-31,13.1,1.2724584103512,1.2724584103512,0,,,
LMND,2021-12-31,21.2,1.28627808136005,1.28627808136005,0,,,
LMND,2022-12-31,27.1,1.57983387171204,1.57983387171204,1,,,
LMND-US,2019-12-31,11.7,,1.32012092710783,0,,,
LMND-US,2020-12-31,13.1,1.2724584103512,1.2724584103512,0,,,
LMND-US,2021-12-31,21.2,1.28627808136005,1.28627808136005,0,,,
LMND-US,2022-12-31,27.1,1.57983387171204,1.57983387171204,0,,,
LMNE-US,1997-12-31,,0.352799699361142,0.352799699361142,0,,,
LMNE-US,1998-12-31,0.782,1.82224969097651,1.82224969097651,0,,,
LMNE-US,1999-12-31,1.163,1.04206616124861,1.04206616124861,0,,,
LMNE-US,2000-12-31,10.337,1.10662442806978,1.10662442806978,0,,,
LMNL,2015-12-31,,1.89927042072111,1.89927042072111,0,,,
LMNL,2016-12-31,5.95428954923381,2.00423066172082,2.00423066172082,0,,,
LMNL,2017-12-31,5.76080450137675,2.32713306663169,2.32713306663169,0,,,
LMNL,2018-12-31,2.47547225069556,,-1.81775139566108,1,,,
LMNL-US,2019-12-31,6.14382109118951,1.61561420505143,1.61561420505143,0,,,
LMNL-US,2020-12-31,3.48037676609105,5.09909519892636,5.09909519892636,0,,,
LMNL-US,2021-12-31,1.14238213988837,2.95642282524568,2.95642282524568,0,,,
LMNL-US,2022-12-31,1.36462600095944,1.39358705258507,1.39358705258507,0,,,
LMNR-US,2019-10-31,8.515,1.9543162712226,1.85699478523651,0,,,
LMNR-US,2020-10-31,6.743,2.14043588856108,2.02044298316125,0,,,
LMNR-US,2021-10-31,5.378,2.26331387771293,2.13267300299017,0,,,
LMNR-US,2022-10-31,8.455,2.22313435037918,2.08981165570997,0,,,
LMNS-US,2011-12-31,12.22,,-19.5799452881804,0,,,
LMNS-US,2012-12-31,24.78,,-934.964646464646,0,,,
LMNS-US,2013-12-31,28.055,11.6635593220339,11.6635593220339,0,,,
LMNS-US,2014-12-31,23.862,2.76239652976759,2.76239652976759,0,,,
LMNX-US,2017-12-31,20.941,1.17788708561407,1.17788708561407,0,,,
LMNX-US,2018-12-31,21.154,1.17327480028055,1.17327480028055,0,,,
LMNX-US,2019-12-31,19.536,1.22332745342684,1.22332745342684,0,,,
LMNX-US,2020-12-31,35.809,1.66458313615125,1.66458313615125,0,,,
LMOS-US,2013-12-31,6.177,7.02280703786501,7.02280703786501,0,,,
LMOS-US,2014-12-31,5.739,6.71810697368279,6.71810697368279,0,,,
LMOS-US,2015-12-31,6.165,5.90529864831953,5.90529864831953,0,,,
LMOS-US,2016-12-31,6.491,5.57334990456745,5.57334990456745,0,,,
LMRK-US,2017-12-31,,2.4843402256612,1.89781207682195,0,,,
LMRK-US,2018-12-31,,1.92631112373638,1.4255323004768,0,,,
LMRK-US,2019-12-31,,2.23630285573892,1.61009597290177,0,,,
LMRK-US,2020-12-31,,2.3703230796944,1.68743894481554,0,,,
LMS-US,2003-12-31,24.93,5.73625860054524,5.73625860054524,0,,,
LMS-US,2004-12-31,27.752,4.54528825811001,4.54528825811001,0,,,
LMS-US,2005-12-31,30.833,2.63273125948239,2.63273125948239,0,,,
LMS-US,2006-12-31,25.241,1.73286966285126,1.73286966285126,0,,,
LMST-US,2019-12-31,,11.7992718676123,11.7992718676123,0,,,
LMST-US,2020-12-31,,11.3277770116528,11.3277770116528,0,,,
LMST-US,2021-12-31,,10.8317717758993,10.8317717758993,0,,,
LMST-US,2022-12-31,,10.945569185256,10.945569185256,0,,,
LMT-US,2019-12-31,2466.0,15.1992324912056,15.1992324912056,0,,,
LMT-US,2020-12-31,3163.0,8.4305901911887,8.4305901911887,0,,,
LMT-US,2021-12-31,3108.0,4.64212063144448,4.64212063144448,0,,,
LMT-US,2022-12-31,3075.0,5.70688538743795,5.70688538743795,0,,,
LN-US,2016-12-31,77.5862391220474,1.59822195268765,1.59822195268765,0,,,
LN-US,2017-12-31,107.296937416778,1.64297717141699,1.64297717141699,0,,,
LN-US,2018-12-31,167.752814109283,2.47424038287519,2.47424038287519,0,,,
LN-US,2019-12-31,215.89141936968,3.53143240183897,3.53143240183897,0,,,
LNBB-US,2011-12-31,,13.3114960522733,10.3592616134329,0,,,
LNBB-US,2012-12-31,3.775,12.9660106942496,10.7434812608948,0,,,
LNBB-US,2013-12-31,0.396,11.889753004327,11.069516221648,0,,,
LNBB-US,2014-12-31,4.597,10.7537173029071,10.7537173029071,0,,,
LNC-US,2019-12-31,,16.1905124688913,16.1905124688913,0,,,
LNC-US,2020-12-31,,15.5259262522578,15.5259262522578,0,,,
LNC-US,2021-12-31,,18.314818468824,18.314818468824,0,,,
LNC-US,2022-12-31,,102.074799357945,77.5330407217752,0,,,
LNCB-US,2004-12-31,,7.95014495602182,7.95014495602182,0,,,
LNCB-US,2005-12-31,,8.44961856238187,8.44961856238187,0,,,
LNCB-US,2006-12-31,,8.89772029592858,8.89772029592858,0,,,
LNCB-US,2007-12-31,,8.98425834578167,8.98425834578167,0,,,
LNCE-US,2014-12-31,50.235,1.74571952138085,1.74571952138085,0,,,
LNCE-US,2015-12-31,81.512,1.70197932460372,1.70197932460372,0,,,
LNCE-US,2016-12-31,147.304,2.0650694025152,2.0650694025152,0,,,
LNCE-US,2017-12-31,138.71,1.80699919746345,1.80699919746345,0,,,
LNCR-US,2008-12-31,56.124,2.00155128630928,2.00155128630928,0,,,
LNCR-US,2009-12-31,61.477,2.08134247684094,2.08134247684094,0,,,
LNCR-US,2010-12-31,58.552,2.05245106735261,2.05245106735261,0,,,
LNCR-US,2011-12-31,53.132,2.39036746230447,2.39036746230447,0,,,
LND-US,2019-06-30,4.45983849294874,1.60818731382015,1.60818731382015,0,,,
LND-US,2020-06-30,3.56960734319225,1.82277505886842,1.82277505886842,0,,,
LND-US,2021-06-30,4.49116653546838,1.57074884507063,1.57074884507063,0,,,
LND-US,2022-06-30,4.90529596802723,1.50956251850141,1.50956251850141,0,,,
LNKB-US,2020-12-31,,8.4766152267435,8.4766152267435,0,,,
LNKB-US,2021-12-31,,8.5088257026354,8.5088257026354,0,,,
LNKB-US,2022-12-31,,8.39862002266281,8.39862002266281,0,,,
LNKD-US,2012-12-31,94.974,1.52167930393737,1.52167930393737,0,,,
LNKD-US,2013-12-31,172.153,1.27512004667235,1.27512004667235,0,,,
LNKD-US,2014-12-31,248.94,1.63206533244802,1.63206533244802,0,,,
LNKD-US,2015-12-31,293.111,1.56897720404159,1.56897720404159,0,,,
LNM-US,1994-12-31,20.165,2.61649087200303,2.61649087200303,0,,,
LNM-US,1995-12-31,22.062,2.33939430934632,2.33939430934632,0,,,
LNM-US,1996-12-31,11.663,10.459100473435,10.459100473435,0,,,
LNM-US,1997-12-31,13.485,37.8403414479924,9.60817211206551,0,,,
LNN-US,2019-08-31,15.442,1.86538855892233,1.86538855892233,0,,,
LNN-US,2020-08-31,22.293,1.91119463482939,1.91119463482939,0,,,
LNN-US,2021-08-31,22.746,1.88268404024288,1.88268404024288,0,,,
LNN-US,2022-08-31,24.341,1.80663161801718,1.80663161801718,0,,,
LNR-US,2001-11-30,,2.53460111922328,2.53460111922328,0,,,
LNR-US,2002-11-30,,2.51730133303024,2.51730133303024,0,,,
LNR-US,2003-11-30,,2.50556350137553,2.50556350137553,0,,,
LNR-US,2004-11-30,,2.45713878214796,2.45713878214796,0,,,
LNSR-US,2019-12-31,4.778,,-1.13036363041273,0,,,
LNSR-US,2020-12-31,4.57,1.17720577295045,1.17720577295045,0,,,
LNSR-US,2021-12-31,4.604,1.21111900727054,1.21111900727054,0,,,
LNSR-US,2022-12-31,4.7,1.33012576219512,1.33012576219512,0,,,
LNT-US,2019-12-31,,3.30523909242858,3.18293833601598,0,,,
LNT-US,2020-12-31,,3.22521097046414,3.1156589673913,0,,,
LNT-US,2021-12-31,,3.2135225375626,3.2135225375626,0,,,
LNT-US,2022-12-31,,3.33683875079669,3.33683875079669,0,,,
LNTE-US,1998-12-31,1.284,1.0674867293702,1.0674867293702,0,,,
LNTE-US,1999-12-31,3.151,1.12690637263382,1.12690637263382,0,,,
LNTE-US,2000-12-31,9.915,1.10109941740274,1.10109941740274,0,,,
LNTE-US,2001-12-31,10.975,1.16867950779477,1.16867950779477,0,,,
LNTH-US,2019-12-31,35.069,3.54201970314395,3.54201970314395,0,,,
LNTH-US,2020-12-31,35.597,1.69158409583726,1.69158409583726,0,,,
LNTH-US,2021-12-31,51.115,1.85984381156621,1.85984381156621,0,,,
LNTH-US,2022-12-31,99.382,2.95486271852433,2.95486271852433,0,,,
LNTV-US,2010-12-31,42.353,,-6.01428114918741,0,,,
LNTV-US,2011-12-31,32.483,,-12.733894980622,0,,,
LNTV-US,2012-12-31,146.171,,-13.5578830107903,0,,,
LNTV-US,2013-12-31,39.528,13.9515287697617,13.9515287697617,0,,,
LNW-US,2019-12-31,249.0,,-3.53028933092224,0,,,
LNW-US,2020-12-31,352.0,,-3.00942329438372,0,,,
LNW-US,2021-12-31,266.0,,-3.49423758865248,0,,,
LNW-US,2022-12-31,231.0,6.06969696969697,6.06969696969697,0,,,
LNY-US,2006-12-31,93.731605,2.96116808530944,2.96116808530944,0,,,
LNY-US,2007-12-31,97.228593,4.94055256829357,4.94055256829357,0,,,
LNY-US,2008-12-31,86.397665,5.36403021891974,5.36403021891974,0,,,
LNY-US,2009-12-31,77.752659,5.91220194597262,5.71596616188498,0,,,
LNZA-US,2021-12-31,0.229733,1.08337873269418,1.08337873269418,0,,,
LNZA-US,2022-12-31,2.257059,1.0680318773482,1.0680318773482,0,,,
LO-US,2011-12-31,217.0,,-1.9881031064111,0,,,
LO-US,2012-12-31,293.0,,-1.91108610016882,0,,,
LO-US,2013-12-31,320.0,,-1.71317829457364,0,,,
LO-US,2014-12-31,284.0,,-1.6076993583868,0,,,
LOAC-US,2019-02-28,,8.22570526457684,1.02617005471902,0,,,
LOAC-US,2020-02-29,0.262877,1.06943890440185,1.06943890440185,0,,,
LOACU-US,2019-02-28,,8.22570526457684,1.02617005471902,0,,,
LOACU-US,2020-02-29,0.262877,1.06943890440185,1.06943890440185,0,,,
LOAN-US,2019-12-31,,1.70435818734238,1.70435818734238,0,,,
LOAN-US,2020-12-31,,1.87220182960995,1.87220182960995,0,,,
LOAN-US,2021-12-31,,1.54900986815129,1.54900986815129,0,,,
LOAN-US,2022-12-31,,1.77959968479529,1.77959968479529,0,,,
LOAX-US,1998-12-31,0.035496,1.73220717014936,1.73220717014936,0,,,
LOAX-US,1999-12-31,0.861047,1.22192573319656,1.22192573319656,0,,,
LOAX-US,2000-12-31,3.78,2.41212898906494,1.56830383052815,0,,,
LOAX-US,2001-12-31,1.202,,4.17317574511819,0,,,
LOB-US,2019-12-31,,9.04413339193743,9.04413339193743,0,,,
LOB-US,2020-12-31,,13.863349476094,13.863349476094,0,,,
LOB-US,2021-12-31,,11.4851265428948,11.4851265428948,0,,,
LOB-US,2022-12-31,,12.1517842060681,12.1517842060681,0,,,
LOCC-US,2021-12-31,0.610749,1.03699768124969,1.03699768124969,0,,,
LOCC-US,2022-12-31,0.0,1.04272530201923,1.04272530201923,0,,,
LOCK-US,2012-12-31,25.793,1.5438204086086,1.5438204086086,0,,,
LOCK-US,2013-12-31,32.793,1.53595988967665,1.53595988967665,0,,,
LOCK-US,2014-12-31,18.507,1.69247316996959,1.69247316996959,0,,,
LOCK-US,2015-12-31,52.96,1.86379242044104,1.86379242044104,0,,,
LOCL-US,2021-12-31,16.056,1.41547751344866,1.41547751344866,0,,,
LOCL-US,2022-12-31,9.426,2.2973140036099,2.2973140036099,0,,,
LOCO-US,2019-12-31,34.959,2.54413070213303,2.54413070213303,0,,,
LOCO-US,2020-12-31,22.696,2.18036371758569,2.18036371758569,0,,,
LOCO-US,2021-12-31,27.138,1.97598374878872,1.97598374878872,0,,,
LOCO-US,2022-12-31,22.127,2.12421215872067,2.12421215872067,0,,,
LOGC-US,2018-12-31,1.294,1.03346837020879,1.03346837020879,0,,,
LOGC-US,2019-12-31,2.159,1.31624376285856,1.31624376285856,0,,,
LOGC-US,2020-12-31,2.258,1.31277776873362,1.31277776873362,0,,,
LOGC-US,2021-12-31,3.63,2.04282878250399,2.04282878250399,0,,,
LOGI-US,2019-03-31,124.69,1.72069786005565,1.72069786005565,0,,,
LOGI-US,2020-03-31,134.69,1.58700381664012,1.58700381664012,0,,,
LOGI-US,2021-03-31,216.538,1.83146084802782,1.83146084802782,0,,,
LOGI-US,2022-03-31,232.319,1.68230336118409,1.68230336118409,0,,,
LOGM-US,2016-12-31,35.253,2.26036121479125,2.26036121479125,0,,,
LOGM-US,2017-12-31,82.426,1.21947656271484,1.21947656271484,0,,,
LOGM-US,2018-12-31,119.379,1.32314817553975,1.32314817553975,0,,,
LOGM-US,2019-12-31,161.996,1.40693463148938,1.40693463148938,0,,,
LOHA-US,2017-09-30,0.184,1.20558067181955,1.20558067181955,0,,,
LOHA-US,2018-09-30,0.996,1.23564237095859,1.23564237095859,0,,,
LOHA-US,2019-09-30,2.022,1.40455543667999,1.40455543667999,0,,,
LOHA-US,2020-09-30,0.738,1.51401109579844,1.51401109579844,0,,,
LOIS-US,1997-12-31,0.304708,,2.58054453871997,0,,,
LOIS-US,1998-12-31,0.461549,,-7.14816386590284,0,,,
LOIS-US,1999-12-31,1.716435,1.29269607181068,1.29269607181068,0,,,
LOJN-US,2012-12-31,19.117,3.35609627605281,3.35609627605281,0,,,
LOJN-US,2013-12-31,15.275,2.41124819384239,2.41124819384239,0,,,
LOJN-US,2014-12-31,18.434,3.72854837921087,3.72854837921087,0,,,
LOJN-US,2015-12-31,18.408,2.80694494422454,2.80694494422454,0,,,
LOKM-US,2021-12-31,1.662248,1.0938124222089,1.0938124222089,0,,,
LOMA-US,2019-12-31,17.1750658478226,2.19978215167934,2.19978215167934,0,,,
LOMA-US,2020-12-31,16.9134366279633,1.57920507992526,1.57920507992526,0,,,
LOMA-US,2021-12-31,19.8114063746145,1.4565517717277,1.4565517717277,0,,,
LOMA-US,2022-12-31,25.1024055060427,1.75282500518349,1.75282500518349,0,,,
LONF-US,1996-09-30,,4.67598330593145,4.67598330593145,0,,,
LONF-US,1997-09-30,,5.04366123093109,5.04366123093109,0,,,
LONF-US,1998-09-30,,7.87517993008431,7.87517993008431,0,,,
LONF-US,1999-09-30,,8.33761996161229,8.33761996161229,0,,,
LONG-US,2012-12-31,15.2667531258527,1.21295293964839,1.21295293964839,0,,,
LONG-US,2013-12-31,22.9422925717306,1.3466662647653,1.3466662647653,0,,,
LONG-US,2014-12-31,31.4322624113475,1.71095504237373,1.71095504237373,0,,,
LONG-US,2015-12-31,23.2707619810275,2.27459680186801,2.27459680186801,0,,,
LOOK-US,2011-12-31,0.895,1.17712364645635,1.17712364645635,0,,,
LOOK-US,2012-12-31,1.278,1.28106749966046,1.28106749966046,0,,,
LOOK-US,2013-12-31,0.444,1.25563342318059,1.25563342318059,0,,,
LOOK-US,2014-12-31,0.311,1.96772858916012,1.96772858916012,0,,,
LOOP,2019-02-28,2.670233,4.62910563236562,4.62910563236562,0,,,
LOOP,2020-02-29,1.268617,1.11368768710495,1.11368768710495,0,,,
LOOP,2021-02-28,3.042129,1.3222891823199,1.3222891823199,0,,,
LOOP,2022-02-28,5.449316,1.28753611182055,1.28753611182055,1,,,
LOOP-US,2019-02-28,2.670233,4.62910563236562,4.62910563236562,0,,,
LOOP-US,2020-02-29,1.268617,1.11368768710495,1.11368768710495,0,,,
LOOP-US,2021-02-28,3.042129,1.3222891823199,1.3222891823199,0,,,
LOOP-US,2022-02-28,5.449316,1.28753611182055,1.28753611182055,0,,,
LOPE-US,2019-12-31,37.571,1.17102006120132,1.17102006120132,0,,,
LOPE-US,2020-12-31,44.875,1.19004985616094,1.19004985616094,0,,,
LOPE-US,2021-12-31,46.199,1.19432044683158,1.19432044683158,0,,,
LOPE-US,2022-12-31,58.885,1.34399225869994,1.34399225869994,0,,,
LORL-US,2017-12-31,3.843,1.28944796591855,1.28944796591855,0,,,
LORL-US,2018-12-31,3.904,1.11000584744225,1.11000584744225,0,,,
LORL-US,2019-12-31,4.164,1.11651386893011,1.11651386893011,0,,,
LORL-US,2020-12-31,4.398,1.21445786582543,1.21445786582543,0,,,
LORX-US,1996-12-31,0.146831,1.06077100762047,1.06077100762047,0,,,
LORX-US,1997-12-31,0.239258,1.22541901473644,1.22541901473644,0,,,
LORX-US,1998-12-31,0.51896,1.25822765972283,1.25822765972283,0,,,
LORX-US,1999-12-31,2.143069,1.51702360251723,1.51702360251723,0,,,
LOTZ-US,2018-12-31,,13.7529887640449,13.7529887640449,0,,,
LOTZ-US,2019-12-31,0.214813,1.03627579130428,1.03627579130428,0,,,
LOTZ-US,2020-12-31,3.224685,62.2250111099956,1.04683544276539,0,,,
LOTZ-US,2021-12-31,12.792,1.35959739779215,1.35959739779215,0,,,
LOUD-US,2002-12-31,6.29,1.45091391509434,1.45091391509434,0,,,
LOUD-US,2003-12-31,3.188,1.58774144308108,1.58774144308108,0,,,
LOUD-US,2004-12-31,22.072,1.56069224981189,1.56069224981189,0,,,
LOUD-US,2005-12-31,7.094,1.39828357306902,1.39828357306902,0,,,
LOV-US,2019-12-31,4.6078625,2.507648466085,2.507648466085,0,,,
LOV-US,2020-12-31,12.595,3.25362738796455,3.25362738796455,0,,,
LOV-US,2021-12-31,10.611,6.41730645703993,6.41730645703993,0,,,
LOV-US,2022-12-31,,,-24.2229590333039,0,,,
LOVE-US,2020-01-31,9.304487,1.39387084799413,1.39387084799413,0,,,
LOVE-US,2021-01-31,21.322648,1.58429206934858,1.58429206934858,0,,,
LOVE-US,2022-01-31,46.753,2.37847093313533,2.37847093313533,0,,,
LOVE-US,2023-01-31,23.784,2.37654455138156,2.37654455138156,0,,,
LOW-US,2020-01-31,684.0,20.7860040567951,20.7860040567951,0,,,
LOW-US,2021-01-31,1350.0,33.6047320807237,33.6047320807237,0,,,
LOW-US,2022-01-31,1561.0,,-9.62001661129568,0,,,
LOW-US,2023-01-31,1109.0,,-3.17616107759225,0,,,
LOXO-US,2014-12-31,1.548,1.01586019596705,1.01586019596705,0,,,
LOXO-US,2015-12-31,2.584,1.01845347821869,1.01845347821869,0,,,
LOXO-US,2016-12-31,14.083,1.11634195808494,1.11634195808494,0,,,
