,fsym_id,Implosion_Start_Date,Implosion_End_Date
9208,JS7G8H-R,,
9209,JZW9WP-R,,
9210,K5PKNV-R,,
9211,KLP0LX-R,,
9212,KNKY8H-R,,
9213,KXLQ6F-R,,
9214,L5FMC8-R,,
9215,L8M9KW-R,,
9216,LDMCQV-R,,
9217,M4FSNG-R,,
9218,M4V62W-R,2020-07-03,2023-03-31
9219,M515GG-R,,
9220,MLM6GL-R,,
9221,MN5CL1-R,,
9222,MR511R-R,,
9223,NBDLZS-R,,
9224,NHT5ZF-R,,
9225,NW8CS4-R,,
9226,NXDBFY-R,,
9227,P7RCR7-R,,
9228,P7TTDJ-R,,
9229,PB0D8Y-R,2005-11-04,2021-03-03
9230,PDXDM2-R,,
9231,PJNRWM-R,,
9232,PN2R02-R,,
9233,PQHJN8-R,,
9234,Q1KJV6-R,,
9235,QBP3N8-R,,
9236,QJN3M0-R,,
9237,QVPNP8-R,,
9238,R9W1B8-R,,
9239,SDJ6S4-R,,
9240,SGF31C-R,,
9241,SJ8B62-R,,
9242,T1RYGQ-R,,
9243,TMS25R-R,,
9244,V2LL6N-R,,
9245,VR16P9-R,,
9246,VZW3Z8-R,,
9247,VZXKQM-R,,
9248,W289FW-R,,
9249,WJ3NQ6-R,,
9250,WK5W5H-R,,
9251,WP4V6D-R,,
9252,XH1YY4-R,,
9253,XKR66S-R,,
9254,BG9HGV-R,,
9255,BHXNJ9-R,,
9256,BLC2C2-R,,
9257,BQWWY7-R,,
9258,BV51W5-R,,
9259,C0TNSZ-R,,
9260,C8XRPM-R,,
9261,CFGH2P-R,,
9262,CJTQXJ-R,,
9263,CX1RP4-R,,
9264,DF3RGH-R,,
9265,F1DMRL-R,,
9266,FDNXFX-R,,
9267,GHCT4C-R,,
9268,GMYS1R-R,,
9269,GQGP3B-R,,
9270,H54F90-R,,
9271,HKF9ZQ-R,,
9272,HNZVK6-R,,
9273,HY3QYL-R,,
9274,J1CRMD-R,,
9275,J536YW-R,,
9276,J9DK3W-R,,
9277,JLBNX6-R,,
9278,K28RWK-R,,
9279,K38C78-R,2005-02-11,2016-10-25
9280,KDJL0T-R,,
9281,KV0J41-R,,
9282,L1SP7K-R,,
9283,L3F09W-R,,
9284,L47FFC-R,,
9285,L74VCQ-R,,
9286,LKFKXH-R,,
9287,LSYB25-R,,
9288,M65GSL-R,,
9289,M7CQVK-R,,
9290,MMF410-R,,
9291,MVKZ35-R,,
9292,N5VYGJ-R,,
9293,NK5PDP-R,,
9294,NK6R19-R,,
9295,P1X303-R,,
9296,PFF10B-R,,
9297,PJPX1P-R,,
9298,PVWL82-R,,
9299,QXVNRF-R,,
9300,R3MS27-R,,
9301,R71887-R,,
9302,RCM8R4-R,,
9303,RDQX50-R,,
9304,RK4DH3-R,,
9305,RZS9GD-R,,
9306,SFHDBG-R,,
9307,SMB3MP-R,,
9308,SN5CK5-R,,
9309,SQL44B-R,,
9310,SV6BJ0-R,,
9311,SY1ZL6-R,,
9312,T0NRCR-R,,
9313,T2WZ8L-R,,
9314,TBR76W-R,2007-09-21,2023-03-31
9315,TBTWTX-R,,
9316,TJLM53-R,,
9317,TLPK45-R,,
9318,VPQVVK-R,,
9319,VS5BP8-R,,
9320,VXNVS6-R,,
9321,WG5R9V-R,,
9322,WX74G6-R,,
9323,X643T6-R,,
9324,XJT6YL-R,,
9325,XQC8FD-R,2018-08-03,2023-03-31
9326,B5VSQM-R,2017-11-03,2023-03-31
9327,BXF4JY-R,,
9328,C0GXG1-R,,
9329,C21FVF-R,,
9330,C6QR2X-R,,
9331,CBBZJM-R,,
9332,CH2S84-R,,
9333,DLDR7D-R,2014-02-28,2023-03-31
9334,DLS6QS-R,,
9335,DSCYLB-R,,
9336,FK46P5-R,,
9337,G7RF6F-R,,
9338,GCDH1R-R,,
9339,GM75ZK-R,,
9340,GXB33L-R,,
9341,HKL4Z0-R,2007-04-27,2010-12-10
9342,JBL2Y9-R,,
9343,JG198S-R,,
9344,JPBXML-R,,
9345,JWC4YH-R,,
9346,K5KZVH-R,,
9347,K6TMJR-R,,
9348,KB3XMR-R,2014-10-31,2018-03-02
9349,KDD7RR-R,,
9350,KJQ19P-R,,
9351,KQM565-R,,
9352,L2LQRT-R,,
9353,L5G14N-R,,
9354,L8SD8N-R,,
9355,L9KY3Q-R,,
9356,L9ZSLR-R,,
9357,LC4254-R,,
9358,LFDWZB-R,,
9359,LG2SVZ-R,,
9360,LY5XN8-R,,
9361,M8XT6B-R,,
9362,MVL661-R,,
9363,N3JH8J-R,,
9364,NV2W4W-R,,
9365,PKY86P-R,,
9366,PM25TG-R,,
9367,QBNX82-R,,
9368,QKLM4Z-R,,
9369,R4M50R-R,,
9370,R5X246-R,2001-12-07,2004-01-09
9371,RBXYTW-R,,
9372,S8MPCH-R,,
9373,SHMF8F-R,,
9374,SKQKHK-R,,
9375,TG4RGX-R,,
9376,TG9YCS-R,,
9377,TLW7WD-R,,
9378,V5L90N-R,,
9379,WB7L1Y-R,,
9380,WC7G21-R,2012-12-07,2023-03-31
9381,WDFHWZ-R,,
9382,WW3NPV-R,,
9383,WXC41Y-R,2002-06-07,2008-04-08
9384,X5KV04-R,2017-02-10,2021-07-09
9385,XBTMW9-R,,
9386,XM9QBX-R,,
9387,BLHLHV-R,,
9388,BQVVZ8-R,,
9389,BZGJTT-R,,
9390,C6HK81-R,,
9391,C7S5V7-R,,
9392,C8XMKM-R,,
9393,CQCGFP-R,,
9394,D1QF2D-R,,
9395,D2B5QW-R,,
9396,D8NTSF-R,,
9397,DCDX18-R,,
9398,DKJ2GF-R,,
9399,DR9GLS-R,2002-06-14,2020-05-18
9400,DWVLS7-R,,
9401,FNKLL0-R,,
9402,G56984-R,,
9403,GF7P5G-R,,
9404,GMQCYT-R,,
9405,GYHWTN-R,,
9406,J3G92B-R,,
9407,JKVL0Y-R,2015-09-18,2020-07-28
9408,JLJFNC-R,,
9409,L0WG3S-R,,
9410,M1FW60-R,,
9411,MJBYGN-R,,
9412,MM1QHJ-R,,
9413,MXVCC7-R,2013-12-31,2023-03-31
9414,N86008-R,,
9415,NBG9MS-R,,
9416,NP2NHL-R,,
9417,NT1V1T-R,,
9418,P55T7T-R,,
9419,PC52BF-R,,
9420,PF1XTX-R,,
9421,QCSD0F-R,,
9422,QJ4TPX-R,,
9423,QTGP7M-R,,
9424,R4R0CC-R,,
9425,R863MW-R,,
9426,RDKDNV-R,,
9427,RFTMGN-R,,
9428,RLCSQ4-R,,
9429,S6PDCX-R,,
9430,SNF5FH-R,,
9431,SQL9GH-R,2001-12-28,2004-02-27
9432,TJPG7F-R,,
9433,V1H9VH-R,,
9434,V1KWRX-R,,
9435,V4QL2L-R,,
9436,VKD0P0-R,,
9437,VNM6MX-R,,
9438,WC67MS-R,,
9439,X1NFPF-R,,
9440,XD4X1H-R,,
9441,XN15YR-R,,
9442,XQCWLZ-R,,
9443,B01HWF-R,,
9444,BLB2G4-R,,
9445,BNG3D3-R,,
9446,BNGXYW-R,,
9447,CF490H-R,,
9448,CN3RMD-R,2013-10-04,2023-03-31
9449,D1RB9R-R,,
9450,D7CKM8-R,,
9451,DWVHL4-R,,
9452,FBHML7-R,,
9453,FCGB73-R,2012-11-16,2015-12-04
9454,FKJKXF-R,,
9455,FL9QLQ-R,,
9456,FXVSS1-R,,
9457,G4HXN7-R,,
9458,G5PGZ4-R,,
9459,GGNTVC-R,,
9460,GJXDNS-R,,
9461,HC0S24-R,,
9462,J0H9S4-R,2020-03-13,2023-03-31
9463,J861LP-R,,
9464,JJ39BV-R,,
9465,JJ7SY2-R,,
9466,K5K7DS-R,,
9467,K8D6KQ-R,,
9468,KB2QBM-R,,
9469,KGW7M0-R,,
9470,KK2P47-R,,
9471,L69RSD-R,,
9472,LRK013-R,,
9473,MM1K5C-R,,
9474,MMSXH1-R,,
9475,MVL177-R,,
9476,N4HYC3-R,,
9477,N81JWG-R,,
9478,NM8PCP-R,,
9479,NNL6NQ-R,,
9480,P5K6R8-R,,
9481,PB7SS8-R,,
9482,PLKQZL-R,,
9483,PXYJMH-R,,
9484,Q5FDLV-R,,
9485,Q5ZLBY-R,,
9486,Q9NHBL-R,2007-08-17,2009-10-30
9487,QF2LQ5-R,,
9488,QG8CVP-R,,
9489,QG8RL1-R,,
9490,R8R194-R,,
9491,RRY04R-R,,
9492,SH81NV-R,,
9493,SZNQ1H-R,,
9494,T56DHM-R,,
9495,V6WC2X-R,,
9496,VVB781-R,,
9497,W2TCHD-R,,
9498,W4B5J2-R,,
9499,WDHPSR-R,,
9500,X9WDLB-R,,
9501,XM8P7T-R,,
9502,XN35RM-R,,
9503,B1R19Z-R,,
9504,B6ZP8C-R,,
9505,B943ZQ-R,,
9506,BFL1DJ-R,,
9507,BQLH7N-R,,
9508,BXKWLD-R,,
9509,BYS7VG-R,,
9510,C5L8LS-R,,
9511,CFFLCV-R,,
9512,CH99Q8-R,,
9513,CKW5DL-R,,
9514,CTSKFX-R,,
9515,D0GD48-R,,
9516,D40H3L-R,,
9517,F3NM78-R,,
9518,F89HN9-R,,
9519,FH0KGK-R,2015-10-23,2023-03-31
9520,FT3TYK-R,,
9521,FV86DR-R,,
9522,GB5054-R,,
9523,GM2GFL-R,,
9524,H46L8Y-R,,
9525,HDL0FS-R,,
9526,HGW2WC-R,,
9527,HV78Z8-R,,
9528,KQQ711-R,,
9529,KQSWCT-R,,
9530,KZKM7G-R,,
9531,M1KB0H-R,,
9532,M280CV-R,,
9533,M79V7S-R,,
9534,MKJ2CK-R,,
9535,MS9DHY-R,,
9536,N80X5C-R,,
9537,NFRBKW-R,,
9538,PHMLJF-R,,
9539,PVZKTR-R,,
9540,PY5NPN-R,,
9541,Q52QZK-R,,
9542,QD8WKZ-R,,
9543,RJ6XV1-R,,
9544,RYR8ZY-R,,
9545,S8YTQ0-R,,
9546,SHNVG7-R,,
9547,SSYSMG-R,,
9548,SZD0GB-R,,
9549,T42FTT-R,,
9550,T8BCPW-R,,
9551,TF08TM-R,,
9552,THYVQT-R,,
9553,TKL9PX-R,,
9554,TZ68BT-R,,
9555,V05ZYN-R,,
9556,VS0KKS-R,,
9557,VXKKH3-R,,
9558,W38GX4-R,,
9559,WL4F0Q-R,,
9560,WYD671-R,,
9561,XMY55X-R,,
9562,BFS5QX-R,,
9563,BLB4WH-R,,
9564,BSZJ5W-R,,
9565,BXX7VM-R,,
9566,C5FMWK-R,,
9567,C5GXYC-R,,
9568,C7N79J-R,,
9569,CBP969-R,,
9570,D2TT55-R,,
9571,D551YZ-R,,
9572,F1Z9VK-R,,
9573,F5WSJK-R,,
9574,FCPLG9-R,,
9575,FTXX4G-R,,
9576,G4GB6B-R,,
9577,HBGSYG-R,,
9578,HLTRL7-R,,
9579,J1B84C-R,,
9580,J71671-R,,
9581,J81SQY-R,,
9582,J8W8FZ-R,,
9583,JVMPX6-R,,
9584,K03219-R,,
9585,KBBH4X-R,,
9586,KFH9QQ-R,,
9587,L43D3Z-R,,
9588,LHG3JN-R,,
9589,LP6CHY-R,,
9590,LPYR2W-R,,
9591,LQF1C9-R,,
9592,M46FHF-R,,
9593,MDNS2W-R,,
9594,MJCMS9-R,,
9595,MTCCP5-R,,
9596,N7HY2R-R,,
9597,NZWT6N-R,,
9598,Q0FP7C-R,,
9599,QJKHHF-R,,
9600,RW45K2-R,,
9601,S0XSBX-R,,
9602,S1BB8P-R,,
9603,S7P63T-R,,
9604,S7V9J8-R,,
9605,SHW1PG-R,,
9606,SRSVC0-R,,
9607,SVV5BM-R,,
9608,T87ZK1-R,,
9609,TCYB2T-R,,
9610,TG4L4R-R,,
9611,TSMQD0-R,,
9612,VW1H7G-R,,
9613,W0SF62-R,,
9614,W6633K-R,,
9615,WB968L-R,,
9616,WFXBPC-R,,
9617,WPFMZN-R,,
9618,X12HRW-R,,
9619,XHKFW2-R,,
9620,B06Z9K-R,,
9621,B8577Y-R,,
9622,BMW0DN-R,,
9623,BYJYYM-R,,
9624,CL8N36-R,,
9625,CYBGDD-R,,
9626,DQQP1G-R,,
9627,F96033-R,,
9628,GNBWML-R,,
9629,GVGG6J-R,,
9630,HGDDXM-R,,
9631,J3SC0J-R,,
9632,JMJDQF-R,,
9633,K55JB1-R,,
9634,KFRM64-R,,
9635,KY7NNK-R,,
9636,M3W1KK-R,,
9637,M79R1P-R,,
9638,MT93M9-R,,
9639,N36805-R,,
9640,N7QLNW-R,,
9641,NM9M4K-R,,
9642,NMGMBX-R,,
9643,NV51ZL-R,,
9644,P7VGS8-R,,
9645,PKNLYT-R,,
9646,PRGN6N-R,,
9647,QCCGRP-R,,
9648,QDH4S3-R,,
9649,QQLKJ7-R,,
9650,QSLR7Q-R,,
9651,QZ18Y4-R,,
9652,R2TBVN-R,,
9653,R5RD6T-R,,
9654,RFMFNV-R,,
9655,RGV7SB-R,,
9656,RXJZVY-R,,
9657,SWQN0P-R,,
9658,T52FYX-R,,
9659,TYQGMF-R,,
9660,V8537K-R,,
9661,W3BVFC-R,,
9662,WDMJCM-R,,
9663,WFKT1Y-R,,
9664,WY1SHD-R,,
9665,X0NPP6-R,,
9666,X420K1-R,,
9667,XF4KJ8-R,,
9668,XF4PXJ-R,,
9669,B3MVC1-R,,
9670,B7J3QX-R,,
9671,BGTYHY-R,,
9672,BL85VC-R,,
9673,BQVZ5C-R,,
9674,C85WFJ-R,,
9675,DJCHM1-R,,
9676,DWV8F6-R,,
9677,FBB432-R,,
9678,FQDG0C-R,,
9679,G4BN5W-R,,
9680,GB2V13-R,,
9681,GJZ82D-R,,
9682,GK124Q-R,,
9683,GWTV19-R,,
9684,H2X9G4-R,,
9685,H5X6XL-R,,
9686,HQ8CY9-R,,
9687,HVPY9D-R,,
9688,J8TXWQ-R,,
9689,JCJY7P-R,,
9690,JR0XP8-R,,
9691,JWN1NL-R,,
9692,K7WP6D-R,,
9693,KGT6R3-R,,
9694,L1YDZQ-R,,
9695,L56Q5S-R,,
9696,L7M79Q-R,,
9697,LF7XLS-R,,
9698,LGFMH3-R,,
9699,LLZBW5-R,,
9700,M2PZSQ-R,,
9701,MH9W9K-R,,
9702,MLNHYT-R,,
9703,MNX7Z8-R,,
9704,MWQ213-R,,
9705,MYZ7WZ-R,,
9706,N7C73B-R,,
9707,PFDMH6-R,,
9708,PM16ZK-R,,
9709,R95603-R,,
9710,S3SXCL-R,,
9711,S44F45-R,,
9712,SG8RYG-R,,
9713,TP5JV9-R,,
9714,TTLYY8-R,,
9715,TYJ3HG-R,,
9716,V19N15-R,,
9717,V9977J-R,2002-12-20,2005-01-28
9718,VC9B6B-R,,
9719,VNWKPW-R,,
9720,VQ02D4-R,,
9721,VXLX1C-R,,
9722,WGQTMM-R,,
9723,WWQBVX-R,,
9724,XC0T3K-R,,
9725,XP61WY-R,,
9726,B01DPB-R,,
9727,B0P5YF-R,,
9728,B18RVB-R,,
9729,B4L66G-R,,
9730,BC1RZY-R,,
9731,BJYB58-R,,
9732,BXJQC9-R,,
9733,C450XZ-R,,
9734,CN5JHK-R,,
9735,CQY5QT-R,,
9736,D43Y6B-R,,
9737,D64385-R,2011-07-08,2013-12-31
9738,DM1F58-R,,
9739,DQ4VZN-R,,
9740,DQYP0N-R,,
9741,DY0D0T-R,,
9742,F5SBKY-R,,
9743,F6XWC9-R,,
9744,FCS2BS-R,,
9745,FKCKBQ-R,,
9746,FMP5KK-R,,
9747,FR4YZK-R,,
9748,FWJ6TC-R,,
9749,G0SPW2-R,,
9750,G3NCR1-R,,
9751,GYC8S2-R,,
9752,H0S360-R,,
9753,JK7JJX-R,,
9754,JZXHN9-R,,
9755,KMF265-R,,
9756,KPFMHW-R,,
9757,KWT1NS-R,,
9758,LJ97JB-R,,
9759,LLYX0R-R,,
9760,LLZW4Y-R,,
9761,LMYZ8X-R,,
9762,M2KF2F-R,,
9763,MKB7MG-R,,
9764,ML3BBV-R,,
9765,MN00RD-R,,
9766,N826NL-R,,
9767,NT50D2-R,,
9768,NYHS48-R,,
9769,P0S146-R,,
9770,P1P032-R,,
9771,P38SF5-R,,
9772,P7KQZY-R,,
9773,PQCK5N-R,,
9774,PRQPF2-R,,
9775,PW1LPN-R,,
9776,QC3KTD-R,,
9777,QP3LLV-R,,
9778,QR8YBB-R,,
9779,R4KG0D-R,,
9780,R4RQR1-R,,
9781,R7HR86-R,,
9782,RD3MXF-R,2019-08-02,2022-06-30
9783,RFWFYC-R,,
9784,RQTJDD-R,,
9785,RXHN9P-R,,
9786,S205DM-R,,
9787,SXT0MZ-R,,
9788,TQTB7H-R,,
9789,V3TV5K-R,,
9790,V6ZV2J-R,,
9791,V9H0PC-R,,
9792,VBHPPP-R,,
9793,VBK29Z-R,,
9794,VS1SXY-R,2008-02-29,2023-03-31
9795,W94K94-R,,
9796,WB3956-R,,
9797,WM5MFY-R,,
9798,WQKWM4-R,,
9799,WZHBB2-R,,
9800,X46TQK-R,,
9801,XR00QK-R,,
9802,DS9M00-R,2010-04-30,2023-03-31
9803,DY0FJ8-R,,
9804,GNFMW5-R,,
9805,HD1W98-R,,
9806,J3MQ11-R,,
9807,J5QD0C-R,,
9808,J7F7GM-R,,
9809,JBXH5G-R,,
9810,JMN0LT-R,,
9811,K6PJQX-R,,
9812,KFMVCZ-R,,
9813,KGS4Q3-R,,
9814,KMCZRS-R,,
9815,L32GVM-R,,
9816,LS7Y0V-R,,
9817,LVKPX6-R,,
9818,M2XGTG-R,,
9819,MKG4PR-R,,
9820,MS66DY-R,,
9821,NQQFZW-R,,
9822,NV3D4C-R,,
9823,NX046J-R,,
9824,P77HVQ-R,,
9825,PKSJ68-R,,
9826,PN69TF-R,,
9827,PVW7GM-R,,
9828,Q3DCBN-R,,
9829,Q8CM95-R,,
9830,R5KF2G-R,,
9831,RZTG82-R,,
9832,S1BSTS-R,,
9833,S1TH2T-R,,
9834,T0JJ5N-R,,
9835,TX283J-R,,
9836,V4R9G8-R,,
9837,VBL38Y-R,,
9838,W13PJG-R,,
9839,W6SRFT-R,,
9840,X5BBJY-R,,
9841,X6GKR0-R,,
9842,B3KSTH-R,,
9843,BMG0B5-R,,
9844,BQ7YD0-R,,
9845,BSFBP0-R,,
9846,CYB1M0-R,,
9847,D65BMB-R,,
9848,DXCPZV-R,,
9849,F2B4HQ-R,,
9850,FJ4VSP-R,,
9851,FNNVT2-R,2020-04-17,2023-03-31
9852,FXNX54-R,,
9853,GXDDHR-R,,
9854,HV296B-R,,
9855,J2LLSX-R,,
9856,JJ6TBF-R,,
9857,JQY6HQ-R,,
9858,K614HF-R,,
9859,KM9WDG-R,,
9860,KMFKK1-R,,
9861,L62RYB-R,,
9862,LC0H1H-R,,
9863,LFH8MP-R,,
9864,LJTHCF-R,,
9865,M3WJH0-R,,
9866,MBP8DS-R,,
9867,MCTV85-R,2009-02-06,2023-03-31
9868,MJ0XB7-R,,
9869,N46BJL-R,,
9870,NFRC8K-R,,
9871,NXYW4N-R,,
9872,P4DK8B-R,,
9873,P5GKPS-R,,
9874,PMDXDN-R,,
9875,Q2PKN2-R,,
9876,R03PKD-R,,
9877,RB6MH5-R,,
9878,RGJDMQ-R,,
9879,RNJDRN-R,,
9880,S6RQ1B-R,,
9881,S9ZMBV-R,,
9882,SB2N3P-R,,
9883,SC63GN-R,,
9884,SJRWC5-R,,
9885,T8N77W-R,,
9886,TQBB2W-R,2017-02-10,2023-03-31
9887,VS55C3-R,,
9888,W0731Q-R,,
9889,WJYNY7-R,,
9890,WNFB88-R,,
9891,X434V7-R,,
9892,X6GHLY-R,,
9893,XC3GLG-R,,
9894,BPLN5G-R,,
9895,BVCC9H-R,,
9896,BXHWF5-R,,
9897,C5K5W3-R,,
9898,C6MN1W-R,,
9899,CGJ3YY-R,,
9900,CZBYFY-R,,
9901,D97FBY-R,,
9902,DBT2S7-R,,
9903,DLWPWK-R,,
9904,DSRS9L-R,,
9905,F4P9P0-R,,
9906,FFQNC3-R,,
9907,FVSM2J-R,,
9908,GDDLXG-R,2011-09-02,2021-01-01
9909,GKTD99-R,,
9910,GV0T4P-R,,
9911,H4YYBC-R,,
9912,HCY44R-R,,
9913,HFQTRD-R,,
9914,HGBJ0K-R,,
9915,HNS36D-R,,
9916,JCNW7W-R,,
9917,JMQ37F-R,,
9918,JPWPH6-R,,
9919,JWQ2JH-R,,
9920,K28JFB-R,2009-02-06,2023-03-31
9921,K38W6R-R,,
9922,KM5JV3-R,,
9923,KM5Q58-R,,
9924,KSVD74-R,,
9925,LKPXP5-R,,
9926,LNN767-R,,
9927,LTP9HB-R,,
9928,MCSTLH-R,,
9929,MH6HWD-R,,
9930,MKC2VW-R,,
9931,MZZT2L-R,,
9932,NB0W05-R,,
9933,NGC3MR-R,,
9934,NKGZ7J-R,,
9935,PHNSTK-R,,
9936,PK33QJ-R,,
9937,PS1F07-R,,
9938,Q7WZWY-R,,
9939,Q8J4YF-R,,
9940,QCV71P-R,,
9941,QMWHZ3-R,,
9942,QT59R6-R,,
9943,R07Z5W-R,,
9944,R3D0TH-R,,
9945,RFVMCL-R,2001-12-07,2006-10-26
9946,RGV4L7-R,,
9947,S0S314-R,,
9948,S9YRQ1-R,,
9949,SW6SST-R,,
9950,T8MZSN-R,,
9951,V4QFTG-R,,
9952,VMKJZX-R,,
9953,W2X8SW-R,,
9954,WV6YVV-R,,
9955,WZNHG6-R,,
9956,XHBMVN-R,,
9957,XL4QV8-R,,
9958,C98561-R,,
9959,CC0SQN-R,,
9960,CDHLG0-R,,
9961,CKV4V0-R,,
9962,CNBB0F-R,,
9963,DTFV62-R,,
9964,FV597D-R,,
9965,HCVPRQ-R,,
9966,HGBQDR-R,,
9967,HHYYWK-R,,
9968,HVT5GF-R,,
9969,HWX39D-R,,
9970,HZTRR0-R,,
9971,J2HFRY-R,,
9972,J4X350-R,,
9973,JLCRCM-R,,
9974,K6BMLB-R,,
9975,KDJN4W-R,,
9976,LFB0GM-R,,
9977,LRHPJW-R,,
9978,LVXQSD-R,,
9979,LWYJF7-R,,
9980,MLX07V-R,,
9981,MQ9J4J-R,,
9982,MSB57Y-R,,
9983,N1ZZ09-R,,
9984,N3TH2M-R,2019-10-11,2023-03-31
9985,N5RGV8-R,,
9986,NRXMXS-R,,
9987,NWWLPF-R,,
9988,NZ06Z4-R,,
9989,P4BP51-R,,
9990,QFC15G-R,,
9991,QR7H8P-R,,
9992,R0DTYY-R,,
9993,RMCTX8-R,,
9994,RR0TXT-R,,
9995,S0C9XD-R,,
9996,S8ZQDV-R,,
9997,S8ZYW2-R,,
9998,SFR0QG-R,,
9999,SSR4Z7-R,,
10000,T9RJT6-R,,
10001,TXBW8B-R,,
10002,V3TYCN-R,,
10003,VT65D4-R,,
10004,WZMMJ3-R,,
10005,B14GN9-R,,
10006,BYKM67-R,,
10007,C328K9-R,,
10008,C9ZNFH-R,,
10009,CJVYHY-R,,
10010,CW2QCY-R,,
10011,CYC8Z5-R,,
10012,D0MFCM-R,,
10013,D2RLZ3-R,,
10014,D6X7P6-R,,
10015,D7D513-R,,
10016,F2GM62-R,,
10017,H4Q21Q-R,,
10018,H8NH9C-R,,
10019,HF6097-R,,
10020,HPWM0S-R,,
10021,J86B3Y-R,,
10022,JMZFVZ-R,,
10023,JNSVZG-R,,
10024,JSKT9H-R,,
10025,KFMMZS-R,,
10026,KKVSRH-R,,
10027,L0PX23-R,,
10028,L9S4YJ-R,,
10029,LHF7WV-R,,
10030,LK3M4C-R,,
10031,LYV3TW-R,,
10032,MGJ5KR-R,,
10033,MJD0HN-R,,
10034,MT67WB-R,,
10035,N2YFG6-R,,
10036,N6XXBG-R,,
10037,PH2PNY-R,,
10038,PHPXZM-R,2005-02-11,2007-05-25
10039,PLXPNN-R,,
10040,QBCTL6-R,,
10041,QMWYTJ-R,,
10042,QVJQ7M-R,,
10043,QYJ95W-R,,
10044,R2LZFD-R,,
10045,R8249D-R,,
10046,RR8196-R,,
10047,S5L64T-R,,
10048,SHMHWZ-R,,
10049,SNBMWD-R,,
10050,T1HVDH-R,,
10051,VP6XPV-R,,
10052,W5J0JD-R,,
10053,WHYL5L-R,,
10054,WNVCHW-R,,
10055,XF7WWD-R,,
10056,XQ3CXJ-R,,
10057,BCDP5K-R,,
10058,BSSR9L-R,,
10059,BWDG36-R,,
10060,C1K21J-R,,
10061,C7MXQ7-R,,
10062,CNCT76-R,,
10063,CPCV0Y-R,,
10064,D5RT72-R,,
10065,D6Y9L2-R,,
10066,DBPWP7-R,,
10067,DJCZJH-R,,
10068,F1FF8B-R,,
10069,F5WQ03-R,,
10070,FMHD7V-R,,
10071,GJ45WG-R,,
10072,GL3QQP-R,,
10073,GNBM3B-R,,
10074,HLW58K-R,,
10075,HR88W9-R,2011-08-12,2015-07-17
10076,JS3VPD-R,,
10077,K6RJZ6-R,,
10078,K6VVWX-R,,
10079,KZKQVZ-R,,
10080,L5W163-R,,
10081,LM7NQZ-R,,
10082,LTP576-R,,
10083,LZ09PQ-R,,
10084,M4ZVZ7-R,,
10085,MZZ4TZ-R,,
10086,NCFQNB-R,,
10087,NPK3PS-R,,
10088,P5GXC3-R,,
10089,P9VYTS-R,,
10090,PW1Q0W-R,,
10091,R85W5N-R,,
10092,R87B79-R,,
10093,RHNWYN-R,,
10094,RJ0PDN-R,2015-06-19,2018-03-02
10095,RLVG5D-R,,
10096,RT1RFC-R,,
10097,RXSSXF-R,,
10098,RZR1NT-R,,
10099,SQ7BQC-R,,
10100,SSWF37-R,,
10101,TBS1SN-R,,
10102,TD3BJD-R,,
10103,TS2YTP-R,,
10104,TW3XWQ-R,,
10105,VDV70R-R,,
10106,VFT0VQ-R,,
10107,VRC961-R,,
10108,VSC520-R,,
10109,VWBRMW-R,,
10110,WDGPWT-R,,
10111,WL54DD-R,,
10112,WPKK2Z-R,,
10113,WWBRBM-R,,
10114,X9DW3Y-R,,
10115,XKBMRH-R,,
10116,XMXPDL-R,,
10117,B7X5WC-R,,
10118,BQR5YT-R,,
10119,CJY7LT-R,,
10120,CYJWPG-R,,
10121,CZBT5T-R,2017-05-05,2020-01-17
10122,D0H1CW-R,,
10123,D111BC-R,,
10124,DRDQTV-R,,
10125,DXVXHM-R,,
10126,FGWLXV-R,,
10127,FX4YQ4-R,,
10128,FYKVFB-R,,
10129,G13FB3-R,,
10130,G4J6T3-R,,
10131,GTJT57-R,,
10132,GZJDCP-R,,
10133,H0H02Q-R,,
10134,H6ZZPN-R,,
10135,HZ3978-R,2018-10-05,2021-02-05
10136,K0Z4XY-R,,
10137,K6CQ7Y-R,,
10138,K83TR0-R,,
10139,K96565-R,,
10140,KQL355-R,,
10141,KZ0WL0-R,,
10142,LHFJF3-R,,
10143,LJLM7Z-R,,
10144,MH3KJX-R,,
10145,MVFXMM-R,,
10146,MWG44X-R,,
10147,MZ1N2V-R,,
10148,N137RX-R,,
10149,NGDH81-R,,
10150,P0VFQG-R,,
10151,P7LZH7-R,2016-12-02,2019-11-29
10152,PGG7LQ-R,,
10153,PNTXRC-R,,
10154,PYB5F0-R,,
10155,Q7FPD9-R,,
10156,QGRK59-R,,
10157,QNZFT2-R,,
10158,R5XN7R-R,,
10159,R99QNC-R,,
10160,RT93G8-R,,
10161,RW6BP3-R,,
10162,RXH9NC-R,,
10163,S350S8-R,2008-07-18,2021-08-12
10164,S3YYQ1-R,,
10165,S5P40V-R,,
10166,SQGF1V-R,2008-11-07,2023-03-31
10167,SWKFZP-R,,
10168,SYG5G8-R,,
10169,T1TY8L-R,,
10170,W4JH9R-R,,
10171,W6WN3P-R,,
10172,WH23HJ-R,,
10173,WK0HDY-R,,
10174,WPR4M2-R,,
10175,WQH6GL-R,,
10176,B5VH4B-R,,
10177,BK233K-R,,
10178,BS0SGZ-R,,
10179,BWSTZ2-R,,
10180,BZPTB8-R,,
10181,CQD3P9-R,,
