Ticker,date,FF_PRICE_CLOSE_FP,ff_debt_entrpr_val,ff_tot_debt_tcap_std,ff_fix_assets_com_eq,ff_debt_eq,ff_debt_com_eq,ff_inven_curr_assets,ff_ltd_com_eq,ff_liabs_lease,ff_ltd_tcap,ff_sales_wkcap,ff_bps_gr,ff_oper_inc_tcap,ff_assets_gr,ff_fcf_yld,ff_mkt_val_gr,ff_earn_yld,ff_pbk_tang,ff_zscore,ff_entrpr_val_sales,ff_psales_dil,Implosion_Next_Year,CPI,Unemployment Rate
TREC-US,2021-12-31,8.08,0.225282,20.0184782260903,96.8585759077475,25.0288788986513,25.0288788986513,26.1822440958184,21.3178779135183,4.923,17.0503631651361,4.34233574317653,3.08773022629972,-1.23348158576777,-6.73356463387884,-4.82447,9.85428,2.44926,1.00937,2.9167,0.814736,0.743168,0,0.00780737,3.9
TRGA-US,1999-12-31,2.34375,0.125378,31.3491590122868,36.3075586446568,45.6646394439618,45.6646394439618,0.0,21.5812337098175,0.0,14.8156984373136,16.3134146341463,-40.2858020592811,-72.7782416795897,-23.2740815981039,-33.0006,20.5174,-20.0533,7.89577,-3.49833,3.13383,3.22189,0,0.002375297,4.0
TRK-US,2018-12-31,16.27,0.25296,17.4918176329568,101.504244427684,21.2001005611096,21.2001005611096,6.62896638391455,21.1822349171708,0.0,17.4770770148748,9.24604667921054,2.03318253067522,5.70806161754893,-1.75943698016636,4.75187,-14.0687,6.07498,1.12632,2.0775,1.69599,1.4414,0,0.000684894,3.9
TRKN-US,2004-12-31,2.3,0.399401,19.6194935762488,34.6297882756089,24.4082731611798,24.4082731611798,33.6773746997272,0.222738954840289,0.091,0.179038699903595,1.3549965059399,-24.0280666803387,-26.8754795679462,-23.4190234454883,-25.8112,-59.2703,-38.2609,0.886953,-3.57838,0.677707,0.98253,0,0.0,5.4
TRLG-US,2012-12-31,25.42,0.0,0.0,18.4915974589635,0.0,0.0,21.4401175606172,0.0,0.0,0.0,1.80478846257831,10.0595404112897,23.8235691651524,12.6510122087002,3.40924,-25.8232,7.15972,1.96398,9.0492,0.986689,1.37783,0,-0.000121082,7.9
TRMD-US,2022-12-31,28.4736305809,0.321977,39.1745322295599,124.243001510666,64.4048186800449,64.4048186800449,9.73797910538154,56.6045703658902,2.5000000000279,34.4299947051324,2.70633048575836,40.8069694560657,23.8127109542474,12.1483106601173,9.15806,264.972,24.3099,1.55565,3.49206,2.08064,1.63343,0,0.001312802,3.5
TRMR-US,2022-12-31,6.45,0.316545,18.820097807643,9.60742546885056,23.1831984264387,23.1831984264387,0.0,20.6263426484051,15.234,16.7444447878357,1.86679362533828,16.7172554899783,6.79914701610162,19.1123142142091,15.5132,-64.6365,4.70233,2.67991,1.57443,1.20505,1.47237,0,0.001312802,3.5
TRN-US,2022-12-31,29.57,0.69998,84.9676308130902,689.440932437772,565.231133939154,565.231133939154,50.1513944223108,541.317661003556,114.8,81.3728692759993,4.2577519379845,0.97714468293353,2.68604858347687,5.93013514005755,-42.4332,-4.67205,2.64288,2.93708,0.711019,4.13447,1.25919,0,0.001312802,3.5
TRNS-US,2022-03-31,74.21,0.093063,40.0814896191125,43.4749814333457,66.8933345711103,66.8933345711103,21.2917057483586,64.3856758262161,9.194,38.5789378537359,6.40616990685754,13.7021628301564,10.4594568285798,33.2699939340344,1.32569,40.8966,2.02062,87.1658,5.54232,3.02221,2.74777,0,0.010055866,3.6
TROX-US,2022-12-31,13.71,0.567179,53.0945273631841,113.152312261349,113.194739075095,113.194739075095,65.2040816326531,109.206618582944,147.0,51.2238805970149,3.10810810810811,17.7744324914792,10.3681592039801,5.32821112410222,3.85334,-42.7379,23.0737,1.00529,1.59581,1.36347,0.624341,0,0.001312802,3.5
TRQ-US,2021-12-31,16.4667695839766,0.719987,29.2822966038232,118.541039452567,41.4073070780835,41.4073070780835,25.867883515721,37.4730486852114,15.575,26.5000794227127,10.3810080581669,5.47966793609862,7.20871903872097,5.65443574015572,-12.6998,32.5247,15.8404,0.328032,0.505983,2.94743,1.68115,0,0.00780737,3.9
TRRA-US,2004-12-31,3.75,0.00171867,0.0757013480725342,0.759871475707822,0.0757586983581293,0.0757586983581293,0.275031350329926,0.0757586983581293,0.0,0.0757013480725342,0.588201564688349,-31.8971484793647,-6.99703099074346,-30.8037295000783,-49.5565,-37.1059,9.56533,1.20746,2.33921,1.44875,3.17964,0,0.0,5.4
TRS-US,2022-12-31,27.74,0.294,40.5183191130173,49.8642284031112,68.118988079714,68.118988079714,38.6504518998722,66.8487182240768,41.01,39.7627412510836,3.12849102686631,6.07894397327339,7.47456312451522,0.104323279432965,1.67439,-26.9729,5.61572,9.34101,2.16796,1.70878,1.33322,0,0.001312802,3.5
TRUE-US,2022-12-31,2.51,0.298726,10.4475647014495,18.169283255689,11.6664216518728,11.6664216518728,0.0,9.37815245327399,18.5,8.39836390791761,0.966885355808831,-34.9252843047443,-29.1205324108752,-35.2099094151086,-15.5103,-32.1415,-51.7052,1.21104,0.0517498,0.47696,1.42112,0,0.001312802,3.5
TRVG-US,2022-12-31,1.35,0.222312,7.45745904423571,10.3434709543273,8.05841178062293,8.05841178062293,0.0,7.25055898144324,43.46802525,6.70985153451026,1.73542940094761,-20.2589420471696,13.9486617841271,-22.448361653337,13.5629,-33.2063,-27.6963,0.455182,1.10713,0.386488,0.858465,0,0.001312802,3.5
TRVN,2020-12-31,53.5,0.0455001,6.9758295194508,7.08382980358996,7.49894299880847,7.49894299880847,0.0,6.82342314640427,7.101,6.34743278032037,0.0299473067915691,103.733592939514,-26.3560140160183,171.819806783845,-7.61987,332.19,-10.7533,3.29015,4.05409,55.8866,88.9916,1,0.004685349,6.7
TRW-US,2014-12-31,102.85,0.122522,29.1143911439114,68.8443519000521,41.0723581467985,41.0723581467985,19.0588235294118,33.4200937011973,12.0,23.690036900369,23.1997354497355,-8.59151398211663,11.1254612546125,-7.81913157035586,2.14233,38.5581,2.46962,6.53783,3.12311,0.734324,0.691961,0,-0.003084609,5.6
TSA-US,2006-01-31,36.38,0.199168,29.9159820974032,57.0837621688654,42.6858833050647,42.6858833050647,81.0888165311778,42.5963009893709,0.185,29.8531992112347,7.19603682142755,11.8763731240081,13.993383163828,-0.65565107230115,5.92783,49.206,5.66245,2.9167,3.27856,0.473851,0.389556,0,0.006057547,4.7
TSCO-US,2022-12-31,224.97,0.14575,67.6452845874648,246.640106618828,209.073959467611,209.073959467611,85.8071585214273,191.958151522511,2756.528,62.1075136362715,18.1747562256657,4.64341878719684,22.731496618813,9.11520457190337,0.689679,-3.94948,4.31511,13.8631,4.95336,2.06254,1.77618,0,0.001312802,3.5
TSD-US,2005-12-31,12.11,0.0,0.0,51.9492510321116,0.0,0.0,3.26805919938074,0.0,0.0,0.0,2.88297298432756,15.5123731789999,4.15664451614027,15.3122452259759,3.39955,14.2453,4.16185,0.756346,2.35885,1.0603,1.28516,0,0.0,4.9
TSLA-US,2022-12-31,123.18,0.0139341,11.3930072147784,81.950161059413,12.8579098067287,12.8579098067287,31.3781557787717,8.41311739441661,2732.0,7.45461032268295,5.73353040540541,45.0383050711747,27.4161579322921,32.5232170736026,1.76638,-64.2981,2.93984,8.83547,8.38615,5.06388,5.2546,0,0.001312802,3.5
TSM-US,2022-12-31,74.49,0.0794132,23.2189223867174,92.8741750944649,30.2404226509768,30.2404226509768,10.7725412223655,29.4963638107439,968.394755250313,22.6476259910977,2.10517587313688,22.288836920601,30.1411972578629,19.9600747326609,2.1962,-38.0849,8.82669,4.06673,5.72344,4.80603,5.08709,0,0.001312802,3.5
TSN-US,2022-09-30,65.93,0.281086,30.9138088224981,46.6551619124962,44.7467262206883,44.7467262206883,57.2585669781931,41.6810476093798,357.0,28.7958482362017,12.3423673847579,12.8725261127077,14.9063749211025,1.41011870335179,0.626303,-17.0816,13.7957,7.91493,3.55088,0.588643,0.440507,0,0.004127726,3.5
TSRI-US,2022-05-31,7.49,0.0811837,5.05017679721956,5.46788328834118,5.31878446708891,5.31878446708891,0.0,3.40476188336066,0.492427,3.23281561225146,8.91770496986192,144.952667626401,6.29349520159347,11.5631039835705,-15.7893,1.03176,45.7009,1.32035,6.81811,0.0973711,0.155809,0,0.009206163,3.6
TSRO-US,2017-12-31,82.87,0.102232,63.7001942607816,3.87496687890929,175.483567924331,175.483567924331,7.35302889356199,175.483567924331,0.0,63.7001942607816,0.359186496288731,-59.8774584202594,-68.4239519317508,2.66001464555959,-9.06145,-37.4094,-11.0655,23.4218,1.35728,19.1452,20.0676,0,0.002106889,4.1
TSRX-US,2012-12-31,4.78,0.0,0.0,1.7433567541867,0.0,0.0,0.0,0.0,0.0,0.0,0.489872779039175,-19.7630661220175,-100.785391022593,10.4939449541284,-27.5274,-5.16387,-29.7071,3.42264,2.26725,4.26734,6.69622,0,-0.000121082,7.9
TSSS-US,2001-03-31,4.5625,0.345342,20.794983311419,79.9361511939727,26.254629038437,26.254629038437,25.2674818494459,19.6807559698634,5.85,15.5881460503692,11.683457570966,14.2400721117732,26.9849297056741,30.6277434642427,-20.0628,-70.0173,23.7238,0.491336,4.06995,0.191841,0.132022,0,0.000568182,4.3
TST-US,2018-12-31,20.3,0.0,0.0,2.67981527721743,0.0,0.0,0.0,0.0,0.0,0.0,2.71263155619643,61.4978395155426,-8.04858187540198,24.2443285626423,-1.69963,41.5935,-5.33547,2.45737,-0.339361,1.19241,1.8899,0,0.000684894,3.9
TSVT-US,2022-12-31,9.37,0.79975,46.5301960946407,95.5402523947872,87.0214451824032,87.0214451824032,0.0,83.4255602867947,259.008,44.6074834922964,0.413844261108699,-46.3459573332879,-45.2791584429541,-13.5597459439892,-84.6263,-41.2084,-76.1121,1.2208,-0.788131,3.69219,3.64954,0,0.001312802,3.5
TTC-US,2022-10-31,105.43,0.0890249,44.1865621722506,47.9234682818168,79.1683219883688,79.1683219883688,62.7396288897073,78.0033454144075,63.604,43.5363486964349,7.37445115392537,18.8195274600337,23.7679100841516,21.1113230295558,0.251244,9.13526,3.98027,60.0395,5.49593,2.66456,2.46908,0,0.004883,3.7
TTCF-US,2021-12-31,15.54,0.012633,6.43313081596555,27.4679561820482,6.87543664981712,6.87543664981712,31.1234792615255,3.34022840495532,6.599,3.1253471421125,1.49655351052654,-18.6929042501221,-15.8236988045494,1.93237800880398,-5.394,-21.9702,-6.90798,6.65883,15.2563,5.73034,6.10195,0,0.00780737,3.9
TTD-US,2022-12-31,44.83,0.0122942,10.9816706336248,18.6331836173776,12.3364151088785,12.3364151088785,0.0,9.85785257114817,208.527,8.77529567023637,0.86868921000675,36.5170104202276,4.78282166868101,22.4563222953368,2.28863,-50.3692,0.238233,10.4863,6.97933,13.453,14.2044,0,0.001312802,3.5
TTE-US,2022-12-31,62.08,0.33441,35.2287089106615,95.8621245211414,54.3893881350471,54.3893881350471,18.2431357576915,40.5141240915112,8277.0,26.2415212476086,16.5126050420168,5.01078224713041,29.4985216534292,3.54599295299496,13.584,19.5135,12.9423,1.93098,2.54069,0.690103,0.606437,0,0.001312802,3.5
TTEK-US,2022-09-30,128.53,0.063942,28.12311853467,18.1419456050147,39.1267928732207,39.1267928732207,0.0,33.178878645442,146.285,23.84794327551,14.4676402462438,-2.33508132765927,20.703333128796,1.7936304269022,4.015,-16.9307,3.77966,156.5,5.45465,2.06602,1.98672,0,0.004127726,3.5
TTES-US,2009-12-31,25.5,0.0,0.0,20.6414996486767,0.0,0.0,51.7823730252117,0.0,0.0,0.0,3.02955207322147,9.00192763435932,8.92528524107472,-4.37164445872192,10.2979,180.691,4.94118,2.81218,6.52034,1.44102,1.49479,0,0.000520176,9.9
TTI-US,2022-12-31,3.46,0.308982,64.3364846460489,125.805342624855,180.398606271777,180.398606271777,30.2426524860766,171.918234610918,28.572,61.3120859967062,4.84505302983859,6.4968298831258,7.55586041440922,14.8950701290093,-4.69878,23.4867,1.74566,5.96185,1.50672,1.13585,0.81168,0,0.001312802,3.5
TTIL-US,2009-12-31,1.55194561774023,0.806484,4.95400642801729,21.0601925010774,5.21222014925373,6.42149116506249,0.312312034423727,6.42149116506249,0.0,4.95400642801729,1.32454146295893,11.295831947394,7.06527762385016,2.06675445125093,22.7412,160.627,10.3096,0.891971,1.3088,0.0521225,0.583896,0,0.000520176,9.9
TTMI-US,2022-12-31,15.08,0.452933,38.5502445458394,48.389955840761,62.7345776413978,62.7345776413978,11.4288412490891,58.9507280315764,25.828,36.225078213851,3.40978583659842,6.85469414235228,6.9720975238083,9.85134258367164,10.8529,-1.65177,6.03846,3.16482,2.04178,0.852445,0.627764,0,0.001312802,3.5
TTNP,2017-12-31,238.5000002385,0.245414,88.4827308157506,69.4282380396733,768.261376896149,768.261376896149,0.0,418.203033838973,0.0,48.1655691439323,0.0559022360894436,-93.5046341263728,-194.89315952157,-52.2954947233085,-46.976,-66.8674,-52.8302,32.7829,-53.5603,124.782,130.824,1,0.002106889,4.1
TTPH-US,2019-12-31,2.81,-0.655019,17.7366664299411,21.2975352872621,21.5608408512108,21.5608408512108,6.02045823425056,14.883239090085,3.448,12.2434486187061,0.44106918615081,-77.4854502424903,-231.3898160642,-70.4052251431546,-724.345,-83.9438,-813.213,0.515097,-27.9592,-1.03386,1.16842,0,0.003153571,3.6
TTSH-US,2022-12-31,4.38,0.459273,61.8873253255217,174.310695142918,162.379906039405,162.379906039405,82.6157933922119,136.760474032123,103.353,52.1230745511374,6.25399290150843,4.20386714963522,8.07041641554656,0.376070504141975,-5.24427,-47.5374,7.28082,1.78703,1.76067,0.97431,0.546493,0,0.001312802,3.5
TTWO-US,2022-03-31,153.74,0.0163635,6.16319164349068,12.0547534569367,6.56798941847551,6.56798941847551,0.342704849335815,5.54634942392482,211.297,5.20451727971069,1.99846044191019,14.1370255810441,13.4254067303024,8.59293741533568,0.553345,-12.8397,2.32841,8.39503,5.50943,4.36295,5.1224,0,0.010055866,3.6
TUBE-US,2015-12-31,13.6,0.0127846,3.47394724939011,6.59491764995084,3.59897369714848,3.59897369714848,0.0,1.37275688298918,0.0,1.32506803301177,1.49254125848711,55.5702452808671,-8.03419817441662,81.3036501362933,-5.91789,-28.5603,-3.08824,3.69253,3.16412,2.02802,2.46386,0,-0.001075553,5.0
TUFN-US,2021-12-31,10.55,0.0606258,28.1420728884185,39.5132637469855,39.1634910992066,39.1634910992066,0.0,32.8362879917527,17.837,23.5954758912626,3.4974308861109,-31.3306856787406,-48.0574112044861,-5.51113940930195,-4.1081,-11.0499,-9.41422,7.35129,1.25823,3.16278,3.5354,0,0.00780737,3.9
TUMI-US,2015-12-31,16.63,0.0,0.0,17.3654350873253,0.0,0.0,40.958301320109,0.0,0.0,0.0,3.26373659117998,13.4336117726739,20.8260025039202,8.72625837286568,4.48436,-30.4095,5.5923,5.39682,7.31069,1.88834,2.06113,0,-0.001075553,5.0
TUNE-US,2009-12-31,2.26,0.0,0.0,4.44798455225682,0.0,0.0,7.21288105141875,0.0,0.0,0.0,0.828178274341689,-8.18667647297614,-11.3878831764422,-1.96126418836238,1.66837,14.673,-11.0619,1.27889,2.65961,0.496007,1.59955,0,0.000520176,9.9
TUSC-US,2000-08-31,14.25,0.398613,46.9877716000545,108.204923816374,88.6357214594157,88.6357214594157,36.2852282971177,83.1508432559985,1.227525,44.080115408704,4.52614045759998,10.8828085565593,15.5032025109463,18.1158137690864,-9.46688,14.6399,10.5965,1.53357,3.3769,0.769596,0.489782,0,0.0,4.1
TUSK,2018-12-31,17.98,0.00603332,0.593628675573953,67.4233341997634,0.597173669720391,0.597173669720391,4.73845305145521,0.363768015998897,2.743,0.361608584743361,7.83414683891662,47.5442757428903,53.2335822715558,23.7359079289196,22.6719,-7.81525,29.1502,1.25088,4.86974,0.441609,0.478957,1,0.000684894,3.9
TUTS-US,2005-12-31,2.99,0.13378,30.0683371298405,10.7075221574123,42.9967426710098,42.9967426710098,18.4694466587867,15.9912127869101,0.1,11.1829210149918,1.89026236125126,2.48837027989293,-41.0181702601049,68.7216163060969,-25.1489,-1.1226,-20.0669,5.38683,-6.18794,2.26494,2.33039,0,0.0,4.9
TV-US,2022-12-31,4.56,0.92988,47.262132820014,70.1309517593848,89.617072749639,89.617072749639,1.77629377242278,87.7450305452505,358.995702318204,46.2748576882358,1.56158527176245,64.7111533539649,2.10861303531583,6.43421328550438,-44.7861,-51.1572,-29.2061,0.457575,1.2505,1.67046,0.602667,0,0.001312802,3.5
TVX-US,2001-12-31,4.32249577147153,0.333939,30.3783831233865,135.978450869702,43.633550161905,43.633550161905,21.7030930413269,34.8070034673468,1.901,24.2331986002657,2.51485022712846,-89.2683321234662,-8.9993176894273,-41.5703918836918,24.7659,176.272,-286.871,0.884946,-0.410655,1.43986,0.515909,0,-0.00056338,5.7
TW-US,2022-12-31,64.93,0.00216719,0.560909113172241,1.25855127921222,0.564073050316414,0.564073050316414,0.0,0.564073050316414,27.943,0.560909113172241,0.992680865703697,4.34423902435398,8.20539595249365,4.50655906834185,4.01733,-33.7378,2.28431,14.0629,12.0558,10.8461,11.3826,0,0.001312802,3.5
TWB-US,2009-01-31,2.69,1.10755,48.6078421626616,171.291950413317,94.582216836488,94.582216836488,43.919344935157,89.6042054240412,0.0,46.0495346804162,7.04932805316067,-10.2230610409515,1.32973513477164,-10.8199798246345,-62.8978,-91.7956,-25.6506,0.379535,3.16958,0.150851,0.0669322,0,0.002530771,7.8
TWI-US,2022-12-31,15.32,0.356847,54.3503744903519,81.578077621211,119.059847443578,119.059847443578,43.6687305140123,109.425657597918,4.431,49.9524029049196,4.6807647577929,75.6998870449214,24.6429619163369,8.61979309790859,11.653,32.2716,18.0685,2.5361,3.39694,0.586329,0.449781,0,0.001312802,3.5
TWIN-US,2022-06-30,9.06,0.332089,29.3244053891924,41.5213800697376,41.4915580840521,41.4915580840521,62.1705828262869,37.8953324769071,15.015,26.7827515577965,1.96891565483813,0.260688271543469,4.716354026492,0.40303108422624,-10.7563,-36.2212,6.6766,1.05184,2.71215,0.67264,0.499113,0,0.011879094,3.6
TWLL-US,2009-12-31,13.21,0.0,0.0,0.995020083416011,0.0,0.0,11.1666057007794,0.0,0.0,0.0,1.06103459858918,8.63699969439971,3.84330119344616,18.5520315517029,5.33171,109.048,1.2112,2.87703,16.4642,3.72501,4.66681,0,0.000520176,9.9
TWLO,2021-12-31,263.34,0.0307919,10.4476349424721,4.44093287329173,11.66650923821,11.66650923821,0.0,11.0800504665472,236.385,9.92244724236071,0.543510042117721,18.6339014057254,-7.31090178287809,37.0085880975391,-0.216198,-14.4167,-2.0709,10.0724,14.7397,14.7075,16.1405,1,0.00780737,3.9
TWST-US,2022-09-30,35.24,0.0637485,10.7330455717932,27.1589908599733,12.0235373106912,12.0235373106912,6.58979384156799,10.2953565117148,81.27,9.19035120553389,0.402445533984421,19.0194469229989,-28.1603352719731,36.9295125887164,-11.9143,-62.3814,-11.473,3.09375,5.73041,7.31389,9.32826,0,0.004127726,3.5
TWTR-US,2021-12-31,43.22,0.164999,43.1513299635835,44.8500718264276,75.9056103439909,75.9056103439909,0.0,72.8627754629373,1071.209,41.4215188023003,0.772298985946162,-8.70527042237485,2.12359437186264,5.08574200487477,-0.564838,-19.8454,-0.642295,5.81997,3.95619,6.62058,6.78902,0,0.00780737,3.9
TX-US,2022-12-31,30.56,0.224559,9.68984231081505,53.2535863073644,10.7295154406663,10.7295154406663,39.5584121189891,6.10195426136457,190.26650913795,5.51068451389048,2.49214009429992,12.4975804578119,21.3520621499406,2.35134654518713,28.0497,-29.7794,29.6656,0.54992,3.99151,0.342703,0.362982,0,0.001312802,3.5
TXG,2021-12-31,148.96,0.00514584,9.11326380196232,28.1823652589142,10.0270558534581,10.0270558534581,8.0212308601896,9.39946279697836,76.847,8.54286495632241,0.769717246725693,6.65956219422512,-5.8821894600165,9.62886604594008,-0.731148,9.10469,-0.354189,21.2785,49.8402,32.4796,33.5123,1,0.00780737,3.9
TXI-US,2013-05-31,71.41,0.252835,46.6865165987273,162.767696930444,87.5698109000563,87.5698109000563,32.7714105675586,87.3213584192476,2.057,46.5540579266114,3.72179479649968,6.03264044724706,-0.0268172204764691,3.73492004707887,-2.9596,127.748,1.21832,2.86205,2.14547,3.74366,2.88506,0,0.000414155,7.5
TXN-US,2022-12-31,165.22,0.0597985,38.5740171084236,50.1269122590382,62.7975577965288,62.7975577965288,19.6633620997076,58.852987583179,344.0,36.1510260840251,1.81478796665459,11.5023579920511,43.811891618558,10.256929810342,1.06279,-14.0439,5.69302,14.8752,12.1854,7.64334,7.63899,0,0.001312802,3.5
TXT-US,2022-12-31,70.8,0.229937,35.6289592760181,40.7001265288908,55.3493603261634,55.3493603261634,47.5043489896962,54.4917756221004,326.0,35.0769230769231,3.38390744149356,9.82723506713685,7.99095022624434,2.94433562898844,7.33899,-12.8449,5.65706,3.34086,2.70922,1.33049,1.18269,0,0.001312802,3.5
TXTR-US,2015-12-31,21.58,0.0,0.0,27.501004742384,0.0,0.0,0.0,0.0,0.0,0.0,2.69755217567105,0.714499246277493,-8.30399485571899,11.5935351244063,1.25524,-22.4176,-2.96571,8.8869,4.06491,5.52745,6.43451,0,-0.001075553,5.0
UA-US,2021-12-31,18.04,0.181772,41.8641916900899,50.531021151808,72.0110254026579,72.0110254026579,24.3206619071013,65.3731892001604,703.111,38.0052319594801,3.01670463697224,19.079718958365,15.2378871789163,-0.779862871991329,7.03864,26.8999,4.25887,5.42831,4.01867,1.45447,1.48586,0,0.00780737,3.9
UAA-US,2021-12-31,21.19,0.154256,41.8641916900899,50.531021151808,72.0110254026579,72.0110254026579,24.3206619071013,65.3731892001604,703.111,38.0052319594801,3.01670463697224,19.079718958365,15.2378871789163,-0.779862871991329,5.99231,29.1779,3.62577,6.37616,4.32881,1.71392,1.7453,0,0.00780737,3.9
UAN-US,2022-12-31,100.58,0.362898,57.5241228861854,200.046866273281,135.427745805104,135.427745805104,29.1745701984163,134.716009810349,7.974,57.2218067796785,5.98354422221745,21.6146870548105,33.0890187361722,-2.36509567386949,4.80335,20.3631,26.9185,2.58152,2.79925,1.83921,1.27509,0,0.001312802,3.5
UAPH-US,2008-02-29,38.5,0.202345,68.7450406446721,52.6987089074536,219.94922425952,219.94922425952,64.4657185653244,170.472821959423,0.0,53.2812112152981,8.25580933850257,31.469320006495,20.4661149715901,21.3504995555373,-5.0834,50.5855,3.97403,15.6218,3.10361,0.734216,0.600833,0,0.002417827,4.9
UBET-US,2009-12-31,2.87,0.0639535,19.5161640269039,43.4357730152312,24.2485510176574,24.2485510176574,4.4020391292367,0.0,0.0,0.0,15.7672706681767,75.0670835282243,10.7045996962465,5.65466448445171,3.51604,238.623,9.40767,4.65505,3.00081,1.01023,1.12968,0,0.000520176,9.9
